ID,Name,Manufucturer,Offshore,Rated power,Rotor diameter,Swept area,Specific area,Number of blades,Minimum hub height,Maximum hub height,Nacelle weight,Tower weight,Rotor weight,Total weight,Available since,Status,Link,Update
#ND = no data,,,,kW,m,m2,m2/kW,,m,m,Tons,Tons,Tons,Tons,Format : yyyy or yyyy/mm,,,
179,AW-1500/70,Acciona,No,1500,70,3848.5,2.57,3,60,80,52.5,135,15,203,2006,Not available,Link,18-Jan-21
180,AW-1500/77,Acciona,No,1500,77,4656.6,3.10,3,60,80,52.5,135,15,203,2006,Not available,Link,18-Jan-21
181,AW-1500/82,Acciona,No,1500,82,5281.0,3.52,3,80,80,52.5,135,15,203,2009,Not available,Link,18-Jan-21
538,AW-3000/100,Acciona,No,3000,100,7854.0,2.62,3,100,120,150,1100,66,1316,2009,Not available,Link,18-Jan-21
559,AW-3000/109,Acciona,No,3000,109,9331.3,3.11,3,95.5,120,#ND,1100,66,#ND,2012,Not available,Link,18-Jan-21
398,A27/225,ACSA,No,225,27,572.6,2.54,3,31.5,50,7.9,12,3,23,#ND,Not available,Link,06-Apr-18
1123,ADES 100,ADES,No,100,29,660.5,6.61,1,27.5,27.5,4.8,10,3,18,#ND,Available,Link,15-Jan-22
1124,ADES 200,ADES,No,200,36,1017.9,5.09,1,31,40,5.5,11,4,20,#ND,Available,Link,15-Jan-22
1125,ADES 335,ADES,No,335,36,1017.9,3.04,1,36,36,9,17,4,30,#ND,Available,Link,15-Jan-22
752,29-225,Aeronautica Windpower,No,225,29,660.5,2.94,3,30,50,6.9,12,5,24,#ND,Not available,Link,05-Mar-22
919,33-225,Aeronautica Windpower,No,225,33,855.3,3.80,3,30,50,6.9,12,5,24,#ND,Not available,Link,05-Mar-22
604,47-500,Aeronautica Windpower,No,500,47,1734.9,3.47,3,50,65,22,#ND,15,#ND,#ND,Available,Link,05-Mar-22
753,47-750,Aeronautica Windpower,No,750,47,1734.9,2.31,3,50,65,22,37,15,74,#ND,Available,Link,05-Mar-22
754,54-750,Aeronautica Windpower,No,750,54,2290.2,3.05,3,50,65,22,37,15,74,#ND,Available,Link,05-Mar-22
934,aM 1.5/77,Aerovide,No,1500,77.1,4668.7,3.11,3,70,80,61.5,#ND,32,#ND,#ND,Available,Link,12-May-22
935,aM 1.5/83,Aerovide,No,1500,82.7,5371.6,3.58,3,70,80,61.5,#ND,32,#ND,#ND,Available,Link,12-May-22
936,aM 1.5/87,Aerovide,No,1500,86.7,5903.8,3.94,3,80,80,61.5,#ND,33,#ND,#ND,Available,Link,12-May-22
937,aM 1.5/92,Aerovide,No,1500,92.1,6662.1,4.44,3,80,90,61.5,#ND,35,#ND,#ND,Available,Link,12-May-22
1396,aM 2.0/120,Aerovide,No,2000,120,11309.7,5.65,3,90,90,93.2,#ND,53,#ND,2016,Available,Link,12-May-22
1655,aM 2.3/120,Aerovide,No,2300,120,11309.7,4.92,3,#ND,#ND,89.5,#ND,54,#ND,2018,Available,Link,12-May-22
939,aM 2.5/103,Aerovide,No,2500,102.9,8316.1,3.33,3,80,90,93.2,#ND,56,#ND,#ND,Available,Link,12-May-22
940,aM 2.5/110,Aerovide,No,2500,109.7,9451.6,3.78,3,80,80,93.2,#ND,56,#ND,#ND,Available,Link,12-May-22
941,aM 2.5/118,Aerovide,No,2500,118.3,10991.6,4.40,3,90,120,93.2,#ND,53,#ND,#ND,Available,Link,12-May-22
938,aM 2.5/96,Aerovide,No,2500,96.1,7253.3,2.90,3,70,80,93.2,#ND,56,#ND,#ND,Not available,Link,12-May-22
1395,aM 3.0/103,Aerovide,No,3000,102.9,8316.1,2.77,3,80,80,93.2,#ND,56,#ND,2016,Not available,Link,12-May-22
991,aM 3.0/134,Aerovide,No,3000,133.6,14018.5,4.67,3,#ND,#ND,125,#ND,75,#ND,#ND,Not available,Link,12-May-22
842,aM 3.0/140,Aerovide,No,3000,140,15393.8,5.13,3,#ND,#ND,125,#ND,74,#ND,#ND,Not available,Link,12-May-22
1565,aM 3.0/145,Aerovide,No,3000,145,16513.0,5.50,3,100,100,130,#ND,103,#ND,2017,Available,Link,12-May-22
1656,aM 3.2/140,Aerovide,No,3200,140,15393.8,4.81,3,#ND,#ND,133,#ND,105,#ND,2018,Available,Link,12-May-22
1564,aM 3.4/130,Aerovide,No,3400,130,13273.2,3.90,3,90,90,130,#ND,85,#ND,2017,Not available,Link,12-May-22
1563,aM 3.6/124,Aerovide,No,3600,124,12076.3,3.35,3,90,90,130,#ND,83,#ND,2017,Not available,Link,12-May-22
1567,aM 4.0/140,Aerovide,No,4000,140.4,15481.9,3.87,3,95,95,170,#ND,112,#ND,2017,Available,Link,12-May-22
1568,aM 4.0/147,Aerovide,No,4000,147,16971.7,4.24,3,100,100,170,#ND,125,#ND,2017,Not available,Link,12-May-22
1569,aM 4.0/150,Aerovide,No,4000,150,17671.5,4.42,3,100,100,170,#ND,127,#ND,2017,Not available,Link,12-May-22
1657,aM 4.2/147,Aerovide,No,4200,147,16971.7,4.04,3,#ND,#ND,167,#ND,127,#ND,2018,Available,Link,12-May-22
1566,aM 4.5/126,Aerovide,No,4500,126.4,12548.3,2.79,3,90,90,170,#ND,109,#ND,2017,Available,Link,12-May-22
1055,aM 4.5/153,Aerovide,No,4500,153,18385.4,4.09,3,#ND,#ND,167,#ND,130,#ND,2019,Available,Link,12-May-22
942,aM 5.0/130,Aerovide,Yes,5000,130,13273.2,2.65,3,100,100,310,#ND,119,#ND,#ND,Not available,Link,12-May-22
943,aM 5.0/139,Aerovide,Yes,5000,139,15174.7,3.03,3,100,100,310,#ND,135,#ND,#ND,Not available,Link,12-May-22
1570,aM 5.5/139,Aerovide,Yes,5500,139,15174.7,2.76,3,100,100,310,#ND,135,#ND,2017,Not available,Link,12-May-22
1660,aM 5.7/163,Aerovide,Yes,5700,163,20867.2,3.66,3,#ND,#ND,290,#ND,145,#ND,#ND,Under development,Link,12-May-22
1658,aM 6.0/139,Aerovide,Yes,6000,139,15174.7,2.53,3,#ND,#ND,290,#ND,135,#ND,#ND,Available,Link,12-May-22
1659,aM 6.0/154,Aerovide,Yes,6000,154,18626.5,3.10,3,#ND,#ND,290,#ND,142,#ND,#ND,Under development,Link,12-May-22
322,80,Alstom Power,No,1670,80,5026.5,3.01,3,74,86,64,126,18,208,#ND,Not available,Link,07-Jun-18
1140,A3000,Amperax Energie GmbH,No,3000,116,10568.3,3.52,3,92,142,134,300 - 1610,74,808 - 1818,#ND,Available,Link,15-May-21
326,M5000-116,Areva,Yes,5000,116,10568.3,2.11,3,90,90,246,350,110,815,#ND,Not available,Link,07-Jun-18
806,M5000-135,Areva,Yes,5000,135,14313.9,2.86,3,#ND,#ND,#ND,#ND,140,#ND,#ND,Not available,Link,07-Jun-18
981,ATB 500.54,ATB Riva Calzoni SpA,No,500,54,2290.2,4.58,3,50,73,#ND,43-77,16,#ND,#ND,Available,Link,04-Jul-22
1498,ATB 750.54,ATB Riva Calzoni SpA,No,750,54,2290.2,3.05,3,72,72,#ND,77,16,#ND,#ND,Available,Link,04-Jul-22
1221,M30 A,ATB Riva Calzoni SpA,No,200,33,855.3,4.28,1,33,33,13.5,13,4,30,#ND,Not available,Link,04-Jul-22
1222,M30 S1,ATB Riva Calzoni SpA,No,250,33,855.3,3.42,1,33,33,13.5,13,4,30,#ND,Not available,Link,04-Jul-22
1223,M30 S2,ATB Riva Calzoni SpA,No,350,33,855.3,2.44,1,33,33,11.5,11,4,26,#ND,Not available,Link,04-Jul-22
74,AV 1010,Avantis,No,2300,100.6,7948.5,3.46,3,99,99,75,180,40,295,#ND,Available,Link,28-Dec-21
1540,BW 2000/100,Baltic WindWerke (Förde WindWerk),No,2050,100,7854.0,3.83,3,85,141,78,165 - 240,50,293 - 368,2017,Available,Link,04-Jun-22
1539,BW 2000/93,Baltic WindWerke (Förde WindWerk),No,2050,93,6792.9,3.31,3,85,141,78,165 - 240,46,289 - 364,2017,Available,Link,04-Jun-22
1542,BW 2500/100,Baltic WindWerke (Förde WindWerk),No,2500,100,7854.0,3.14,3,85,160,96,170 - 350,51,317 - 497,2017,Available,Link,04-Jun-22
1543,BW 2500/104,Baltic WindWerke (Förde WindWerk),No,2500,104,8494.9,3.40,3,85,160,96,170 - 350,52,318 - 498,2017,Not available,Link,04-Jun-22
1541,BW 2500/90,Baltic WindWerke (Förde WindWerk),No,2500,90,6361.7,2.54,3,85,160,96,170 - 350,50,316 - 496,2017,Not available,Link,04-Jun-22
1544,BW 3000/120,Baltic WindWerke (Förde WindWerk),No,3000,120.6,11423.1,3.81,3,90,140,105,236 - 298,92,433 - 495,2017,Available,Link,04-Jun-22
1615,BW 3000/132,Baltic WindWerke (Förde WindWerk),No,3000,132,13684.8,4.56,3,90,140,105,236 - 298,96,437 - 499,2018,Not available,Link,04-Jun-22
199,6.5,Bard,No,6500,122,11689.9,1.80,3,90,90,295,760,155,1210,2011,Not available,Link,07-Jun-18
291,VM,Bard,Yes,5000,122,11689.9,2.34,3,90,90,280,940,155,1375,2010,Not available,Link,07-Jun-18
373,800KVA,BEST-Romani,No,640,30.2,716.3,1.12,3,32,32,25,127,8,160,1958,Not available,Link,02-Jan-19
194,B23/150,Bonus,No,150,23,415.5,2.77,3,30,40,8.7,15,2,26,#ND,Not available,Link,07-Jun-18
132,B30/100,Bonus,No,100,30,706.9,7.07,3,24,30,2,10,7,18,#ND,Not available,Link,07-Jun-18
517,B33/300,Bonus,No,300,33.4,876.2,2.92,3,30,40,17.6,25,4,46,#ND,Not available,Link,07-Jun-18
242,B44/600,Bonus,No,600,44,1520.5,2.53,3,42,58,24,51,10,85,2002,Not available,Link,07-Jun-18
383,B50/750,Bonus,No,750,50,1963.5,2.62,3,60,70,50,60,10,120,1995,Not available,Link,07-Jun-18
333,B54/1000,Bonus,No,1000,54.1,2298.7,2.30,3,50,70,40,54 - 60,25,134 - 145,1997,Not available,Link,07-Jun-18
229,B76/2000,Bonus,Yes,2000,76,4536.5,2.27,3,60,98,65,162,38,265,2002,Not available,Link,07-Jun-18
312,B82/2300,Bonus,Yes,2300,82.4,5332.7,2.32,3,80,100,82.5,252,52,387,2003,Not available,Link,07-Jun-18
1248,BWU 48-750,BWU,No,750,48.4,1839.8,2.45,3,50,75,20,80,14,114,#ND,Not available,Link,02-Jan-19
1249,BWU 57-1000,BWU,No,1050,57,2551.8,2.43,3,55,70,63,88,18,169,#ND,Not available,Link,02-Jan-19
1494,CF 100,C&F Green Energy,No,100,25,490.9,4.91,3,30,37,10,16,2,28,#ND,Not available,Link,03-Feb-20
1495,CF 250,C&F Green Energy,No,250,35,962.1,3.85,3,35,50,12,16,4,32,#ND,Not available,Link,03-Feb-20
1228,CWT 300,Carter,No,300,30,706.9,2.36,2,45,45,3.9,8,2,14,#ND,Not available,Link,02-Jan-19
1229,CWT 500,Carter,No,500,36.6,1052.1,2.10,2,45,45,4.5,13,2,19,#ND,Not available,Link,02-Jan-19
1045,H102-2000,CSIC HZ Windpower,No,2000,102,8171.3,4.09,3,70,85,87,#ND,48,#ND,#ND,Available,Link,28-Nov-19
1044,H151-5000,CSIC HZ Windpower,Yes,5000,151,17907.9,3.58,3,97,97,217,#ND,154,#ND,#ND,Under development,Link,05-Feb-20
714,H93-2000,CSIC HZ Windpower,No,2000,92.8,6763.7,3.38,3,70,80,87,#ND,45,#ND,2009,Available,Link,30-Jan-20
1126,WT1500-D82,CSR,No,1500,82,5281.0,3.52,3,70,80,#ND,#ND,36,#ND,#ND,Available,Link,21-Oct-19
1127,WT1500-D88,CSR,No,1500,88,6082.1,4.05,3,70,80,#ND,#ND,37,#ND,#ND,Available,Link,21-Oct-19
1129,WT1650-D77,CSR,No,1650,77.4,4705.1,2.85,3,65,70,59.1,130,54,243,#ND,Not available,Link,21-Oct-19
1553,WT1650-D82,CSR,No,1650,82.4,5332.7,3.23,3,65,70,59.3,#ND,36,#ND,#ND,Not available,Link,21-Oct-19
1104,WT1650-D88,CSR,No,1650,88,6082.1,3.69,3,70,80,59.3,#ND,37,#ND,#ND,Not available,Link,21-Oct-19
1699,WT1650-D93,CSR,No,1650,93.7,6895.6,4.18,3,70,80,59.3,#ND,39,#ND,#ND,Not available,Link,21-Oct-19
1130,WT2000-D103,CSR,No,2000,103,8332.3,4.17,3,80,85,94.3,#ND,61,#ND,#ND,Available,Link,21-Oct-19
1131,WT2000-D110,CSR,No,2000,110,9503.3,4.75,3,80,85,88.5,#ND,65,#ND,#ND,Available,Link,21-Oct-19
739,C-30/250,CWEL,No,250,29.6,688.1,2.75,3,50,50,7.25,25,4,37,#ND,Available,Link,09-May-21
930,23/160,Danwin,No,160,23,415.5,2.60,3,23,23,7.5,13,5,26,#ND,Not available,Link,11-Aug-22
513,27/225,Danwin,No,225,27,572.6,2.54,3,30,39,7.6,13,4,24,#ND,Not available,Link,11-Aug-22
676,DDIS60,DDIS,No,800,60,2827.4,3.53,3,50,60,30,45,10,90,#ND,Available,Link,08-Feb-22
624,Tornado 200/26,Dencon,No,200,25.5,510.7,2.55,3,31.5,31.5,#ND,10,5,#ND,#ND,Not available,Link,17-Dec-19
523,Tornado 250/26,Dencon,No,250,25.5,510.7,2.04,3,31.5,31.5,#ND,10,5,#ND,#ND,Not available,Link,17-Dec-19
744,A300,DESA,No,300,30,706.9,2.36,3,30,30,27.2,13,15,55,1996,Not available,Link,02-Jan-19
91,D4,Dewind,No,600,48,1809.6,3.02,3,45,70,24,63,12,99,1996,Not available,Link,06-Jan-20
1209,D4 46/600,Dewind,No,600,46,1661.9,2.77,3,55,70,24,63,12,99,1996,Not available,Link,06-Jan-20
92,D6,Dewind,No,1250,64.3,3247.2,2.60,3,60,91.5,44,116,30,190,2001,Not available,Link,06-Jan-20
1210,D6 62/1250,Dewind,No,1250,62.3,3048.4,2.44,3,66,66,44,72,33,149,2000,Not available,Link,06-Jan-20
573,D6-1000,Dewind,No,1000,62,3019.1,3.02,3,65,91.5,44,120,30,194,2000,Not available,Link,05-Jul-18
93,D8.0,Dewind,No,2000,80,5026.5,2.51,3,80,80,65,160,35,260,2002,Not available,Link,06-Jan-20
1351,D110/19,DWP,No,110,19.2,289.5,2.63,3,24,24,6.3,8,3,17,#ND,Not available,Link,17-Dec-19
408,82,e.n.o. energy,No,2000,82.4,5332.7,2.67,3,58.6,108,60,"62,3 - 254,7",38,"181,6 - 374,0",#ND,Not available,Link,04-Jun-22
539,92,e.n.o. energy,No,2200,92.8,6763.7,3.07,3,103,123,65,236,47,378,2010,Not available,Link,04-Jun-22
249,44,Ecotecnia,No,600,44,1520.5,2.53,3,45,55,27.6,31,7,65,1998,Not available,Link,07-Jun-18
36,48,Ecotecnia,No,750,48,1809.6,2.41,3,45,55,27.6,55,7,89,1998,Not available,Link,07-Jun-18
37,62,Ecotecnia,No,1300,62,3019.1,2.32,3,60,80,63,149,15,229,2001,Not available,Link,07-Jun-18
38,74,Ecotecnia,No,1670,74,4300.8,2.58,3,60,80,63,126,18,207,2003,Not available,Link,07-Jun-18
1226,48700,Ecotecnia,No,700,48,1809.6,2.59,3,45,55,27.6,55,7,89,#ND,Not available,Link,07-Jun-18
39,80 1.6,Ecotecnia,No,1670,80,5026.5,3.01,3,60,80,63,126,18,207,#ND,Not available,Link,07-Jun-18
40,80 2.0,Ecotecnia,No,2000,80,5026.5,2.51,3,70,80,64,126,18,208,#ND,Not available,Link,07-Jun-18
737,T600-48DS,Elecon Engineering,No,600,48,1809.6,3.02,3,50,70,30,68,5,103,#ND,Not available,Link,07-Jun-18
1276,Tjæreborg,Elsam,No,2000,61.1,2932.1,1.47,3,60,60,143,645,68,856,1987,Not available,Link,02-Jan-19
1109,E30/200,Enercon,No,200,30,706.9,3.53,3,36,50,12.6,27,4,44,1994,Not available,Link,05-Jul-22
164,E40/500,Enercon,No,500,40,1256.6,2.51,3,42,65,26.5,#ND,120,#ND,1993,Not available,Link,05-Jul-22
175,E44/600,Enercon,No,600,44,1520.5,2.53,3,50,78,20.5,99,9,128,#ND,Not available,Link,05-Jul-22
218,E58/1000,Enercon,No,1000,58,2642.1,2.64,3,59,89,61,111,21,193,1999,Not available,Link,05-Jul-22
6,E82/2000,Enercon,No,2000,82,5281.0,2.64,3,78,138,#ND,#ND,55,#ND,2005,Not available,Link,05-Jul-22
983,E82/2050,Enercon,No,2050,82,5281.0,2.58,3,#ND,#ND,#ND,#ND,55,#ND,#ND,Not available,Link,05-Jul-22
495,E82/2300,Enercon,No,2300,82,5281.0,2.30,3,78,138,#ND,#ND,55,#ND,2009,Available,Link,05-Jul-22
929,E82/2350,Enercon,No,2350,82,5281.0,2.25,3,59,84,#ND,#ND,55,#ND,#ND,Not available,Link,05-Jul-22
314,1.5s,Enron,No,1500,70.5,3903.6,2.60,3,65,100,49,132,28,209,#ND,Not available,Link,02-Jan-19
313,1.5sl,Enron,No,1500,77,4656.6,3.10,3,61,100,49,158,31,238,#ND,Not available,Link,09-Mar-18
1280,750i,Enron,No,750,50,1963.5,2.62,3,55,55,21.9,49,15,85,1999,Not available,Link,02-Jan-19
334,900s,Enron,No,900,54,2290.2,2.54,3,60,60,29,45,14,88,#ND,Not available,Link,02-Jan-19
540,ev100,Eviag,No,2500,100,7854.0,3.14,3,85,100,96.5,200,55,352,#ND,Not available,Link,02-Jan-19
542,ev90,Eviag,No,2500,90,6361.7,2.54,3,85,100,96.5,200,52,349,#ND,Not available,Link,02-Jan-19
162,FL 100/21,Fuhrländer,No,100,21,346.4,3.46,3,35,38,6.2,21,3,30,#ND,Not available,Link,07-Jun-18
269,FL 1000/54,Fuhrländer,No,1000,54,2290.2,2.29,3,70,82,40.5,95 - 120,19,154 - 179,1998,Not available,Link,07-Jun-18
157,FL 1500/70,Fuhrländer,No,1500,70,3848.5,2.57,3,65,100,56,93 - 136,33,182 - 225,2000,Not available,Link,07-Jun-18
161,FL 250/30,Fuhrländer,No,250,29.5,683.5,2.73,3,42,50,9.8,27 - 32,5,42 - 47,1998,Not available,Link,07-Jun-18
154,FL 2500/100,Fuhrländer,No,2500,100,7854.0,3.14,3,65,160,96,350,52,498,#ND,Not available,Link,07-Jun-18
786,FL 2500/104,Fuhrländer,No,2500,104,8494.9,3.40,3,85,160,93,350,52,495,#ND,Not available,Link,07-Jun-18
152,FL 2500/80,Fuhrländer,No,2500,80,5026.5,2.01,3,65,160,96,170 - 350,48,314 - 494,#ND,Not available,Link,07-Jun-18
153,FL 2500/90,Fuhrländer,No,2500,90,6361.7,2.54,3,85,160,96,350,52,498,2005,Not available,Link,07-Jun-18
1325,FL 2700/96,Fuhrländer,No,2700,96,7238.2,2.68,3,80,80,95,180,50,325,#ND,Not available,Link,07-Jun-18
1323,FL 300/30,Fuhrländer,No,300,30,706.9,2.36,3,42,42,9.8,27,5,41,#ND,Not available,Link,07-Jun-18
160,FL 600/50,Fuhrländer,No,600,50,1963.5,3.27,3,50,75,23,37 - 103,12,72 - 138,2002,Not available,Link,07-Jun-18
1110,FL 800/48,Fuhrländer,No,800,48,1809.6,2.26,3,60,70,39,85,18,142,#ND,Not available,Link,07-Jun-18
1258,FL 800/53,Fuhrländer,No,800,52.7,2181.3,2.73,3,60,70,39,85,18,142,1999,Not available,Link,07-Jun-18
155,FL MD/70,Fuhrländer,No,1500,70,3848.5,2.57,3,65,114.5,56,93 - 260,31,180 - 347,2000,Not available,Link,07-Jun-18
156,FL MD/77,Fuhrländer,No,1500,77,4656.6,3.10,3,61.5,114.5,56,93 - 260,33,182 - 347,#ND,Not available,Link,07-Jun-18
995,FWT2000/100,FWT,No,2050,100,7854.0,3.83,3,85,141,78,165 - 240,50,293 - 368,#ND,Not available,Link,02-Jan-19
994,FWT2000/93,FWT,No,2050,93,6792.9,3.31,3,85,141,78,165 - 240,46,289 - 364,#ND,Not available,Link,02-Jan-19
997,FWT2500/100,FWT,No,2500,100,7854.0,3.14,3,85,160,96,170 - 350,51,317 - 497,#ND,Not available,Link,02-Jan-19
998,FWT2500/104,FWT,No,2500,104,8494.9,3.40,3,85,160,96,170 - 350,52,318 - 498,#ND,Not available,Link,02-Jan-19
996,FWT2500/90,FWT,No,2500,90,6361.7,2.54,3,85,160,96,170 - 350,50,316 - 496,#ND,Not available,Link,02-Jan-19
999,FWT3000/120,FWT,No,3000,120.6,11423.1,3.81,3,90,140,105,236 - 298,92,433 - 495,#ND,Not available,Link,02-Jan-19
81,G128/4500,Gamesa,No,4500,128,12868.0,2.86,3,81,140,#ND,#ND,84,#ND,2009,Not available,Link,04-Jun-18
259,G42/600,Gamesa,No,600,42,1385.4,2.31,3,40.5,53,17.3,41,8,67,#ND,Not available,Link,04-Jun-18
166,G47/660,Gamesa,No,660,47,1734.9,2.63,3,40,55,20.4,66,7,94,2001,Not available,Link,04-Jun-18
