ID,Name,Manufucturer,Offshore,Rated power,Rotor diameter,Swept area,Specific area,Number of blades,Minimum hub height,Maximum hub height,Nacelle weight,Tower weight,Rotor weight,Total weight,Available since,Status,Link,Update
42,G52/850,Gamesa,No,850,52,2123.7,2.50,3,44,65,23,40 - 91,10,73  - 124,2001,Not available,Link,04-Jun-18
43,G58/850,Gamesa,No,850,58,2642.1,3.11,3,44,74,47,40 - 91,12,99 - 150,2001,Not available,Link,04-Jun-18
260,G66/1650,Gamesa,No,1650,66,3421.2,2.07,3,60,78,55,102,23,180,#ND,Not available,Link,04-Jun-18
44,G80/2000,Gamesa,No,2000,80,5026.5,2.51,3,60,100,72,122 - 286,37,231 - 395,2002,Not available,Link,04-Jun-18
45,G83/2000,Gamesa,No,2000,83,5410.6,2.71,3,67,100,72,151 - 286,46,260 - 395,2004,Not available,Link,04-Jun-18
46,G87/2000,Gamesa,Yes,2000,87,5944.7,2.97,3,67,100,65,153 - 286,40,258 - 391,2005,Not available,Link,04-Jun-18
47,G90/2000,Gamesa,No,2000,90,6361.7,3.18,3,55,100,65,153 - 286,50,268 - 401,2005,Not available,Link,04-Jun-18
54,1.5s,GE Energy,Yes,1500,70.5,3903.6,2.60,3,54.7,100,49,#ND,28,#ND,1998,Not available,Link,06-Jul-22
55,1.5se,GE Energy,No,1500,70.5,3903.6,2.60,3,54.7,85,49,#ND,28,#ND,1998,Not available,Link,06-Jul-22
56,1.5sl,GE Energy,No,1500,77,4656.6,3.10,3,61.4,80,50,#ND,31,#ND,2000,Not available,Link,06-Jul-22
57,1.5sle,GE Energy,No,1500,77,4656.6,3.10,3,61.4,85,50,#ND,31,#ND,2000,Not available,Link,06-Jul-22
58,1.5xle,GE Energy,No,1500,82.5,5345.6,3.56,3,59,100,54,#ND,31,#ND,2005,Not available,Link,06-Jul-22
382,2.5-100,GE Energy,No,2500,100,7854.0,3.14,3,75,100,85,241,52,378,2006,Not available,Link,06-Jul-22
59,2.5xl,GE Energy,No,2500,100,7854.0,3.14,3,75,100,85,241,52,378,2004,Not available,Link,06-Jul-22
60,3.0s,GE Energy,No,3000,90,6361.7,2.12,3,70,70,85,186,49,320,#ND,Not available,Link,06-Jul-22
61,3.0sl,GE Energy,No,3000,94,6939.8,2.31,3,85,85,85,145,50,280,#ND,Not available,Link,06-Jul-22
1195,3.6s,GE Energy,Yes,3600,104,8494.9,2.36,3,#ND,#ND,170,#ND,82,#ND,2002,Not available,Link,06-Jul-22
62,3.6sl,GE Energy,Yes,3600,111,9676.9,2.69,3,#ND,#ND,185,#ND,83,#ND,#ND,Not available,Link,06-Jul-22
1268,225/27,GET Danwin,No,225,27,572.6,2.54,3,30,39,7.6,13,4,24,#ND,Not available,Link,02-Jan-19
864,Falcon 1250,GGS,No,1250,65,3318.3,2.65,3,68,68,12,#ND,24,#ND,#ND,Not available,Link,07-Jun-18
1232,GWP100-2500,Global Wind Power,No,2500,100,7854.0,3.14,3,85,160,96,350,52,498,#ND,Not available,Link,02-Jan-19
1233,GWP77-1500,Global Wind Power,No,1500,71,3959.2,2.64,3,65,80,65,#ND,35,#ND,#ND,Not available,Link,02-Jan-19
669,GW100/2500,Goldwind,No,2500,100,7854.0,3.14,3,100,100,26,#ND,58,#ND,#ND,Not available,Link,08-Mar-22
861,GW103/2500,Goldwind,No,2500,103,8332.3,3.33,3,80,90,26,#ND,63,#ND,#ND,Not available,Link,08-Mar-22
1612,GW136/4000,Goldwind,No,4000,136,14526.7,3.63,3,100,110,135,#ND,95,#ND,#ND,Not available,Link,08-Mar-22
1613,GW136/4200,Goldwind,No,4200,136,14526.7,3.46,3,100,110,135,#ND,95,#ND,#ND,Not available,Link,08-Mar-22
440,GW62/1200,Goldwind,No,1200,62,3019.1,2.52,3,69,85,50,#ND,30,#ND,2005,Not available,Link,08-Mar-22
439,GW70/1500,Goldwind,No,1500,70.3,3881.5,2.59,3,65,100,50,#ND,28,#ND,#ND,Not available,Link,08-Mar-22
668,GW90/2500,Goldwind,No,2500,90,6361.7,2.54,3,70,80,26,#ND,57,#ND,#ND,Not available,Link,08-Mar-22
298,S43/600,Goldwind,No,600,43,1452.2,2.42,3,40,60,23,62,12,97,#ND,Not available,Link,08-Mar-22
299,S48/750,Goldwind,No,750,48,1809.6,2.41,3,50,60,22.5,44,15,81,2001,Not available,Link,08-Mar-22
1583,MY1.5/89,Guangdong Mingyang,No,1500,89,6221.1,4.15,3,65,120,63,#ND,38,#ND,#ND,Not available,Link,27-Jun-22
386,MY1.5s,Guangdong Mingyang,No,1500,77.1,4668.7,3.11,3,65,120,63,#ND,33,#ND,#ND,Not available,Link,27-Jun-22
387,MY1.5se,Guangdong Mingyang,No,1500,82.6,5358.6,3.57,3,65,120,63,#ND,36,#ND,#ND,Not available,Link,27-Jun-22
906,MY1.5sh,Guangdong Mingyang,No,1500,82.6,5358.6,3.57,3,65,120,63,#ND,36,#ND,#ND,Not available,Link,27-Jun-22
904,MY1.5su/77,Guangdong Mingyang,No,1500,77.1,4668.7,3.11,3,65,120,63,#ND,33,#ND,#ND,Not available,Link,27-Jun-22
905,MY1.5su/83,Guangdong Mingyang,No,1500,82.6,5358.6,3.57,3,65,120,63,#ND,36,#ND,#ND,Not available,Link,27-Jun-22
1584,MY2.5/121,Guangdong Mingyang,No,2500,121,11499.0,4.60,3,85,130,83,#ND,78,#ND,#ND,Not available,Link,27-Jun-22
1585,MYSE3.0/112,Guangdong Mingyang,No,3000,112,9852.0,3.28,3,85,130,83,#ND,78,#ND,#ND,Available,Link,27-Jun-22
1586,MYSE3.0/121,Guangdong Mingyang,No,3000,121,11499.0,3.83,3,85,130,83,#ND,78,#ND,#ND,Available,Link,27-Jun-22
1587,MYSE3.0/135,Guangdong Mingyang,No,3000,135,14313.9,4.77,3,85,130,85,#ND,87,#ND,#ND,Available,Link,27-Jun-22
1618,MYSE5.5-155,Guangdong Mingyang,Yes,5500,155,18869.2,3.43,3,#ND,#ND,230,#ND,201,#ND,2018,Available,Link,27-Jun-22
1712,MYSE6.45-180,Guangdong Mingyang,Yes,6450,178,24884.6,3.86,3,#ND,#ND,247,#ND,184,#ND,#ND,Available,Link,27-Jun-22
1691,MYSE7.0-158,Guangdong Mingyang,Yes,7000,158,19606.7,2.80,3,#ND,#ND,254,#ND,201,#ND,#ND,Available,Link,27-Jun-22
974,HW103 2.5 MW,Hewind,No,2500,103,8332.3,3.33,3,80,90,102,190 - 200,57,349 - 359,#ND,Available,Link,08-Dec-19
972,HW110 2.0 MW,Hewind,No,2000,110,9503.3,4.75,3,100,100,80,161,50,320,#ND,Available,Link,03-Oct-18
975,HW110 2.5 MW,Hewind,No,2500,110,9503.3,3.80,3,80,90,102,190 - 200,59,351 - 361,#ND,Available,Link,08-Dec-19
719,HW43 600 kW,Hewind,No,600,43,1452.2,2.42,3,38.5,48.5,22,47 - 52,13,82 - 85,#ND,Not available,Link,03-Oct-18
718,HW50 780 kW,Hewind,No,780,50,1963.5,2.52,3,50,50,24,49,24,97,#ND,Available,Link,03-Oct-18
705,HW77 1.5 MW,Hewind,No,1500,77.1,4672.4,3.11,3,61.4,70,59,105 - 117,31,226 - 238,#ND,Available,Link,03-Oct-18
969,HW82 1.5 MW,Hewind,No,1500,82.6,5362.5,3.57,3,70,80,59,106 - 116,32,229 - 239,#ND,Available,Link,03-Oct-18
970,HW87 1.5 MW,Hewind,No,1500,87,5944.7,3.96,3,80,80,59,110,33,235,#ND,Available,Link,03-Oct-18
706,HW87 1.5 MW Low Speed,Hewind,No,1500,87,5944.7,3.96,3,70,80,59,83 - 114,33,208 - 239,#ND,Available,Link,03-Oct-18
971,HW92 1.5 MW,Hewind,No,1500,92,6647.6,4.43,3,80,90,59,133 - 143,35,261 - 271,#ND,Available,Link,03-Oct-18
973,HW97 2.5 MW,Hewind,No,2500,97,7389.8,2.96,3,70,80,102,170 - 190,55,327 - 347,#ND,Available,Link,08-Dec-19
1286,WPS-30/3,HOLEC,No,310,30.1,711.6,2.30,3,35,35,#ND,#ND,15,#ND,1998,Not available,Link,02-Jan-19
1279,HSW 1000/57,HSW Husumer Schiffswerft,No,1050,57,2551.8,2.43,3,55,70,65.7,72,18,156,#ND,Not available,Link,02-Jan-19
1278,HSW 750/48,HSW Husumer Schiffswerft,No,750,48.4,1839.8,2.45,3,65,65,22,63,10,95,#ND,Not available,Link,02-Jan-19
1241,IT-70/1500,Ingetur,No,1500,70,3848.5,2.57,3,60,80,52.2,135,15,202,2004,Not available,Link,02-Jan-19
1242,IT-77/1500,Ingetur,No,1500,77,4656.6,3.10,3,77,77,24,120,52,196,2004,Not available,Link,02-Jan-19
410,Falcon 1.25 MW-64,Innovative Windpower,No,1250,64,3217.0,2.57,3,60,100,38,65,24,127,#ND,Not available,Link,07-Jun-18
405,250 kW,ITP,No,250,30,706.9,2.83,2,30,50,7.5,#ND,3,#ND,#ND,Not available,Link,02-Jan-19
1328,T600-48,ITP,No,600,48,1809.6,3.02,3,50,60,30,61,5,96,#ND,Not available,Link,26-Mar-18
1312,44/600,Izar,No,600,44,1520.5,2.53,3,35,60,22.5,70,14,107,#ND,Not available,Link,07-Jun-18
1313,62/1300,Izar,No,1300,62,3019.1,2.32,3,50,68,46.5,94,34,174,#ND,Not available,Link,07-Jun-18
377,43/600,Jacobs,No,600,43,1452.2,2.42,3,40,60,23,62,12,97,#ND,Not available,Link,07-Jun-18
1281,57/1000,Jacobs,No,1050,57,2551.8,2.43,3,55,70,65.7,72,18,156,#ND,Not available,Link,07-Jun-18
331,MD70,Jacobs,No,1500,70,3848.5,2.57,3,65,85,56,#ND,33,#ND,#ND,Not available,Link,09-Mar-18
332,MD77,Jacobs,No,1500,77,4656.6,3.10,3,61.5,90,56,#ND,35,#ND,#ND,Not available,Link,07-Jun-18
1341,HWP-300,James Howden,No,300,22,380.1,1.27,3,22,22,11,15,3,29,#ND,Not available,Link,07-Jun-18
1310,HWP-330,James Howden,No,330,31,754.8,2.29,3,25,25,17,22,5,45,#ND,Not available,Link,07-Jun-18
1311,HWP-750,James Howden,No,750,45,1590.4,2.12,3,35,35,40,29,11,80,#ND,Not available,Link,07-Jun-18
165,J48/750,Jeumont,No,750,48,1809.6,2.41,3,46,46,30,40,9,79,1999,Not available,Link,07-May-18
678,J82,JSW,Yes,2000,83.3,5449.8,2.72,3,70,70,34,145,42,221,#ND,Not available,Link,18-Oct-22
390,K100,Kenersys,No,2500,100,7854.0,3.14,3,85,135,90,#ND,55,#ND,2009,Not available,Link,28-Aug-18
792,K110,Kenersys,No,2400,110,9503.3,3.96,3,95,145,90,#ND,62,#ND,#ND,Not available,Link,28-Aug-18
892,K120,Kenersys,No,2300,120,11309.7,4.92,3,90,145,94,#ND,69,#ND,#ND,Not available,Link,28-Aug-18
389,K82,Kenersys,No,2000,82,5281.0,2.64,3,80,98,60,#ND,38,#ND,2009,Not available,Link,28-Aug-18
1208,33 M-VS,Kenetech,No,410,33,855.3,2.09,3,25,31,10,52,4,66,#ND,Not available,Link,07-Jun-18
341,USW56,Kenetech,No,100,18,254.5,2.54,3,18,18,3.7,5,3,11,1983,Not available,Link,07-Jun-18
1588,KWT300,Komaihaltec,No,300,33,855.3,2.85,3,41.5,43,#ND,#ND,5,#ND,#ND,Available,Link,04-Aug-22
1282,Näsudden II,Kvaerner Turbin AB,No,3000,80.5,5089.6,1.70,2,78,78,131,1510,41,1682,1993,Not available,Link,02-Jan-19
144,LW250-27,Lagerwey,No,250,27,572.6,2.29,2,36,50,7.5,51,3,61,#ND,Not available,Link,15-Oct-19
145,LW250-30,Lagerwey,No,250,30,706.9,2.83,2,40,50,6,51,1,58,#ND,Not available,Link,15-Oct-19
252,AE-30,Made,No,330,30,706.9,2.14,3,30,30,10.8,19,9,38,#ND,Not available,Link,02-Jan-19
747,AE-45,Made,No,600,45,1590.4,2.65,3,44,44,25,40,12,77,#ND,Not available,Link,02-Jan-19
48,AE-46/I,Made,No,660,46,1661.9,2.52,3,43.5,43.5,25,40,12,77,2002,Not available,Link,02-Jan-19
50,AE-52,Made,No,800,52,2123.7,2.65,3,50,60,28.2,90,16,134,#ND,Not available,Link,02-Jan-19
51,AE-56,Made,No,800,56,2463.0,3.08,3,50,60,29,90,15,134,#ND,Not available,Link,02-Jan-19
52,AE-59,Made,No,800,59,2734.0,3.42,3,50,60,29.5,90,16,135,#ND,Not available,Link,02-Jan-19
49,AE-61,Made,No,1320,61,2922.5,2.21,3,58.5,58.5,49,90,23,162,#ND,Not available,Link,02-Jan-19
53,AE-90,Made,No,2000,90,6361.7,3.18,3,65,90,69,#ND,42,#ND,#ND,Not available,Link,02-Jan-19
986,Mapna 2.5 MW,Mapna Group,No,2500,104,8494.9,3.40,3,85,85,96,170,52,318,#ND,Not available,Link,22-Apr-20
1145,Aeolus II,MBB,No,3000,80.5,5089.6,1.70,2,92,92,64,1200,131,1395,#ND,Not available,Link,02-Jan-19
1154,108 US,Micon,No,108,18.9,280.6,2.60,3,24,24,6.3,7,5,18,#ND,Not available,Link,02-Jan-19
1156,M 450,Micon,No,200,24,452.4,2.26,3,30,30,9,12,4,25,#ND,Not available,Link,02-Jan-19
374,M1500-500,Micon,No,500,43,1452.2,2.90,3,40,56.5,21,55,15,91,#ND,Not available,Link,02-Jan-19
318,M1500-600,Micon,No,600,43,1452.2,2.42,3,40,56.5,21,55,10,86,#ND,Not available,Link,02-Jan-19
319,M1500-750,Micon,No,750,44,1520.5,2.03,3,40.4,56.5,22,33,13,68,#ND,Not available,Link,02-Jan-19
360,M1800-600/48,Micon,No,600,48,1809.6,3.02,3,60,60,23.5,55,18,97,#ND,Not available,Link,02-Jan-19
502,M1800-750/48,Micon,No,750,48.2,1824.7,2.43,3,50,70,22,81,12,115,#ND,Not available,Link,02-Jan-19
350,M530,Micon,No,250,26,530.9,2.12,3,30,30,8,13,5,26,#ND,Not available,Link,02-Jan-19
805,MWT-300-29,Mitsubishi,No,300,29,660.5,2.20,3,30,30,17.9,18,6,42,#ND,Not available,Link,07-Jun-18
364,MWT-450-39,Mitsubishi,No,450,39,1194.6,2.65,3,40,50,24,26,8,58,#ND,Not available,Link,07-Jun-18
90,M5000,Multibrid,Yes,5000,116,10568.3,2.11,3,90,102,246,825,110,1181,2009,Not available,Link,07-Jun-18
248,Bonus Mk-IV,Navantia-Siemens,No,600,44,1520.5,2.53,3,40,60,22.5,58,14,94,#ND,Not available,Link,29-Oct-19
246,Izar 55/1300,Navantia-Siemens,No,1300,55,2375.8,1.83,3,68,90,50,198,26,274,#ND,Not available,Link,18-Oct-19
1165,25/250,NedWind,No,250,25.5,510.7,2.04,3,30,30,13.2,5,8,25,#ND,Not available,Link,07-Jun-18
1334,31/250,NedWind,No,250,31,754.8,3.02,3,30,45.5,10,18 - 60,5,"32,8 - 74,8",#ND,Not available,Link,07-Jun-18
474,40/500,NedWind,Yes,500,40.8,1305.5,2.61,2,39,65,30.5,22,12,65,#ND,Not available,Link,07-Jun-18
475,53/1000,NedWind,No,1000,52.6,2173.0,2.17,2,40,68,36.6,53,26,116,#ND,Not available,Link,07-Jun-18
236,NM44/750,Neg Micon,No,750,44,1520.5,2.03,3,40,56,22,33,13,68,#ND,Not available,Link,07-Jun-18
506,NM48/600,Neg Micon,No,600,48,1809.6,3.02,3,46,70,23,70,17,110,#ND,Not available,Link,07-Jun-18
186,NM48/750,Neg Micon,No,750,48.2,1824.7,2.43,3,50,70,22,81,12,115,#ND,Not available,Link,07-Jun-18
185,NM52/900,Neg Micon,No,900,52.2,2140.1,2.38,3,60,74,24.5,97,17,138,#ND,Not available,Link,07-Jun-18
379,NM64c/1500,Neg Micon,No,1500,64,3217.0,2.14,3,68,80,43,148,29,220,#ND,Not available,Link,02-Jan-19
487,NM72/1650,Neg Micon,No,1650,72,4071.5,2.47,3,70,93,51,120,28,199,#ND,Not available,Link,07-Jun-18
330,NM72/2000,Neg Micon,Yes,2000,72,4071.5,2.04,3,64,95,76,113 - 130,40,229 - 246,#ND,Not available,Link,07-Jun-18
232,NM82/1500,Neg Micon,No,1500,82,5281.0,3.52,3,94,109,48,230,42,320,2001,Not available,Link,03-Apr-18
187,NM82/1650,Neg Micon,No,1650,82,5281.0,3.20,3,59,80,52,72 - 127,43,167 - 222,2003,Not available,Link,07-Jun-18
184,NM92/2750,Neg Micon,No,2750,92,6647.6,2.42,3,104,104,83,230,57,370,#ND,Not available,Link,07-Jun-18
862,200/30,NEPC,No,200,29.8,697.5,3.49,3,30,45,8.5,14 - 30,6,28 - 44,#ND,Not available,Link,27-Feb-20
1108,225/30,NEPC,No,225,29.8,697.5,3.10,3,30,45,8.5,14 - 30,6,28 - 44,#ND,Not available,Link,27-Feb-20
863,250/31,NEPC,No,250,31,754.8,3.02,3,30,45,8.5,14 - 30,6,28 - 44,#ND,Not available,Link,27-Feb-20
1256,25 PI 250,Newinco,No,250,25,490.9,1.96,3,29,29,7.5,17,5,29,#ND,Not available,Link,02-Jan-19
224,N100/2500,Nordex,No,2500,100,7854.0,3.14,3,75,100,91,310,57,456,#ND,Not available,Link,01-Jul-22
151,N29/250,Nordex,No,250,29,660.5,2.64,3,36,50,14,33,5,52,1994,Not available,Link,01-Jul-22
149,N43/600,Nordex,No,600,43,1452.2,2.42,3,40,78,24,67,17,108,1995,Not available,Link,01-Jul-22
148,N50/800,Nordex,No,800,50,1963.5,2.45,3,46,70,23.4,89,16,128,1999,Not available,Link,01-Jul-22
361,N52/800,Nordex,No,800,52,2123.7,2.65,3,#ND,#ND,#ND,#ND,19,#ND,1995,Not available,Link,01-Jul-22
306,N54/1000,Nordex,No,1000,54,2290.2,2.29,3,60,70,56,105,23,184,1996,Not available,Link,01-Jul-22
12,N60/1300,Nordex,No,1300,60,2827.4,2.17,3,46,69,51,73 - 106,22,146 - 179,1997,Not available,Link,01-Jul-22
412,N80/2500,Nordex,No,2500,80,5026.5,2.01,3,60,105,91,111,50,254,2000,Not available,Link,01-Jul-22
8,N90/2300,Nordex,Yes,2300,90,6361.7,2.77,3,60,105,91,180 - 320,53,324 - 484,2002,Not available,Link,01-Jul-22
7,N90/2500,Nordex,No,2500,90,6361.7,2.54,3,65,80,91,173 - 319,55,319 - 465,2005,Not available,Link,01-Jul-22
13,N90/2500 Offshore,Nordex,Yes,2500,90,6361.7,2.54,3,70,120,91,172,55,318,2005,Not available,Link,01-Jul-22
11,S70,Nordex,No,1500,70,3848.5,2.57,3,65,114.5,56,100 - 145,32,188 - 233,1998,Not available,Link,01-Jul-22
10,S77,Nordex,No,1500,77,4656.6,3.10,3,61.5,111.5,56,95 - 256,32,183 - 344,#ND,Not available,Link,01-Jul-22
329,N1000-59,Nordic Windpower,No,1000,59,2734.0,2.73,2,60,70,40,63,4,107,#ND,Not available,Link,07-Jun-18
150,NTK150/25,Nordtank,No,150,24.6,475.3,3.17,3,30,30,6,11,3,20,#ND,Not available,Link,07-Jun-18
362,NTK1500/60,Nordtank,No,1500,60,2827.4,1.88,3,60,60,63.5,100,31,194,#ND,Not available,Link,07-Jun-18
348,NTK300/31,Nordtank,No,300,31,754.8,2.52,3,31,35,12.8,23,4,39,#ND,Not available,Link,07-Jun-18
399,NTK500/37,Nordtank,No,500,37,1075.2,2.15,3,35,50,16.8,42,10,69,#ND,Not available,Link,07-Jun-18
385,NTK600/43,Nordtank,Yes,600,43,1452.2,2.42,3,44.5,60,20,60,6,86,#ND,Not available,Link,07-Jun-18
831,29-STALL-200 kW,Norwin,No,200,29,660.5,3.30,3,30,50,7.6,"13,3 - 20,7",5,"26,2 - 33,6",#ND,Available,Link,13-Jun-22
468,29-STALL-225 kW,Norwin,No,225,29,660.5,2.94,3,30,40,7.6,"13,2 - 20,7",5,"26,1 - 33,6",#ND,Available,Link,13-Jun-22
467,46-ASR-750 kW,Norwin,No,750,46,1661.9,2.22,3,35,65,38.6,15,24,77,#ND,Not available,Link,13-Jun-22
832,47-ASR-500 kW,Norwin,No,500,47,1734.9,3.47,3,40,65,24,#ND,15,#ND,#ND,Available,Link,13-Jun-22
466,47-ASR-750 kW,Norwin,No,750,47,1734.9,2.31,3,40,65,38.6,15,24,77,#ND,Available,Link,13-Jun-22
833,54-ASR-750 kW,Norwin,No,750,54,2290.2,3.05,3,40,65,23.5,#ND,11,#ND,#ND,Available,Link,13-Jun-22
1251,PWE 1570,Pfleiderer,No,1500,70,3848.5,2.57,3,65,97,49.4,#ND,24,#ND,#ND,Not available,Link,02-Jan-19
1252,PWE 1577,Pfleiderer,No,1500,77,4656.6,3.10,3,94,94,56,136,33,225,#ND,Not available,Link,02-Jan-19
1250,PWE 650,Pfleiderer,No,600,50,1963.5,3.27,3,48,75,23.5,109,12,144,#ND,Not available,Link,02-Jan-19
470,P250/29,Pioneer Wincon,No,250,29.6,688.1,2.75,3,48,48,#ND,24,4,#ND,#ND,Available,Link,14-Jun-22
738,P750/49,Pioneer Wincon,No,750,49,1885.7,2.51,3,50,73,25,55,14,94,#ND,Available,Link,14-Jun-22
1819,P750/57,Pioneer Wincon,No,750,57,2551.8,3.40,3,60,73,24,#ND,14,#ND,2021,Available,Link,14-Jun-22
448,56,PowerWind,No,900,56,2463.0,2.74,3,59,98,30,#ND,19,#ND,2007,Available,Link,22-Aug-21
