ID,Name,Manufucturer,Offshore,Rated power,Rotor diameter,Swept area,Specific area,Number of blades,Minimum hub height,Maximum hub height,Nacelle weight,Tower weight,Rotor weight,Total weight,Available since,Status,Link,Update
1211,48/600,Repower,No,600,48.4,1839.8,3.07,3,50,75,25,#ND,10,#ND,#ND,Not available,Link,02-Jan-19
1212,48/750,Repower,No,750,48.4,1839.8,2.45,3,50,75,26,#ND,10,#ND,#ND,Not available,Link,02-Jan-19
14,5M,Repower,Yes,5000,126,12469.0,2.49,3,90,120,315,#ND,125,#ND,2004,Not available,Link,02-Jan-19
19,MD70,Repower,No,1500,70,3848.5,2.57,3,65,114.5,56,#ND,33,#ND,#ND,Not available,Link,02-Jan-19
18,MD77,Repower,No,1500,77,4656.6,3.10,3,61.5,111.5,56,#ND,35,#ND,#ND,Not available,Link,02-Jan-19
17,MM70,Repower,No,2000,70,3848.5,1.92,3,55,80,61,#ND,34,#ND,#ND,Not available,Link,02-Jan-19
16,MM82,Repower,No,2000,82,5281.0,2.64,3,59,100,66,#ND,36,#ND,2003,Not available,Link,02-Jan-19
66,MM82 Evo,Repower,No,2050,82,5281.0,2.58,3,59,100,#ND,#ND,40,#ND,#ND,Not available,Link,02-Jan-19
15,MM92,Repower,No,2000,92,6647.6,3.32,3,79,100,66,#ND,41,#ND,2005,Not available,Link,02-Jan-19
35,MM92 Evo,Repower,No,2050,92,6647.6,3.24,3,68.5,100,#ND,#ND,45,#ND,#ND,Not available,Link,02-Jan-19
1368,SE10020 DF,Sany,No,2000,102,8171.3,4.09,3,80,90,79,#ND,52,#ND,#ND,Not available,Link,21-Sep-22
1445,SE10520,Sany,No,2000,105,8659.0,4.33,3,80,90,70,#ND,63,#ND,2017,Not available,Link,21-Sep-22
1369,SE11520 DF,Sany,No,2000,115,10386.9,5.19,3,80,90,79,#ND,62,#ND,#ND,Not available,Link,21-Sep-22
1446,SE12120,Sany,No,2000,121,11499.0,5.75,3,80,90,70,#ND,63,#ND,2017,Not available,Link,21-Sep-22
1447,SE12125,Sany,No,2500,121,11499.0,4.60,3,90,120,79.5,#ND,66,#ND,2017,Not available,Link,21-Sep-22
1448,SE13125,Sany,No,2500,131,13478.2,5.39,3,90,120,79.5,#ND,66,#ND,2017,Not available,Link,21-Sep-22
1449,SE13130,Sany,No,3000,131,13478.2,4.49,3,90,120,79.5,#ND,66,#ND,2017,Not available,Link,21-Sep-22
1364,SE8715 DF,Sany,No,1500,85,5674.5,3.78,3,70,80,56,#ND,36,#ND,#ND,Not available,Link,21-Sep-22
1367,SE8720 DF,Sany,No,2000,87,5944.7,2.97,3,70,80,66,#ND,47,#ND,#ND,Not available,Link,21-Sep-22
1444,SE9320,Sany,No,2000,93,6792.9,3.40,3,80,90,70,#ND,63,#ND,2017,Not available,Link,21-Sep-22
1301,S 20 110,Seewind,No,110,22,380.1,3.46,3,25,31,5.4,12,1,19,#ND,Not available,Link,02-Jan-19
1302,S 25 132,Seewind,No,132,22,380.1,2.88,3,25,31,5.4,12,1,19,#ND,Not available,Link,02-Jan-19
1303,S 52 750,Seewind,No,750,52,2123.7,2.83,3,44,73.5,23,73,16,112,#ND,Not available,Link,02-Jan-19
1442,2.3M120,Senvion,No,2330,120,11309.7,4.85,3,90,120,94,#ND,71,#ND,2017,Not available,Link,18-Aug-20
1443,2.3M124,Senvion,No,2330,124,12076.3,5.18,3,90,120,94,#ND,96,#ND,2017,Not available,Link,18-Aug-20
1440,2.4M110,Senvion,No,2430,109,9331.3,3.84,3,95,120,93.2,#ND,65,#ND,2017,Not available,Link,18-Aug-20
1441,2.4M114,Senvion,No,2430,113,10028.7,4.13,3,95,120,93.2,#ND,90,#ND,2017,Not available,Link,18-Aug-20
868,3.0M122,Senvion,No,3000,122,11689.9,3.90,3,139,139,58,#ND,68,#ND,#ND,Not available,Link,18-Aug-20
577,3.2M114,Senvion,No,3200,114,10207.0,3.19,3,93,143,58,#ND,69,#ND,#ND,Not available,Link,18-Aug-20
553,3.4M104,Senvion,No,3400,104,8494.9,2.50,3,73,100,58,#ND,60,#ND,#ND,Available,Link,18-Aug-20
955,6.2M152,Senvion,Yes,6150,152,18145.8,2.95,3,95,124,80,#ND,157,#ND,#ND,Not available,Link,18-Aug-20
68,6M126,Senvion,Yes,6150,126,12469.0,2.03,3,85,117,325,#ND,135,#ND,#ND,Not available,Link,18-Aug-20
990,MM100,Senvion,No,2000,100,7854.0,3.93,3,74.5,100,72.4,#ND,43,#ND,#ND,Not available,Link,08-Feb-21
464,MM82/2050,Senvion,No,2050,82,5281.0,2.58,3,58.5,80,69,#ND,36,#ND,#ND,Available,Link,18-Aug-20
327,MM92/2050,Senvion,No,2050,92.5,6720.1,3.28,3,63.75,100,71,#ND,45,#ND,#ND,Available,Link,12-Oct-21
745,SEPC 250T,Shriram EPC,No,250,28.5,637.9,2.55,3,40,48.5,10.5,33,3,46,#ND,Not available,Link,02-Jan-19
24,SWT-1.3-62,Siemens,No,1300,62,3019.1,2.32,3,68,90,50,80 - 188,30,160 - 248,2003,Not available,Link,04-Jun-18
551,SWT-2.3-101,Siemens,No,2300,101,8011.8,3.48,3,80,100,82,162,62,306,2008,Not available,Link,04-Jun-18
403,SWT-2.3-108,Siemens,No,2300,108,9160.9,3.98,3,78.3,115,82,#ND,60,#ND,2011,Not available,Link,04-Jun-18
749,SWT-2.3-113,Siemens,No,2300,113,10028.7,4.36,3,99.5,140,73,#ND,67,#ND,2011,Not available,Link,04-Jun-18
606,SWT-2.3-120,Siemens,No,2300,120,11309.7,4.92,3,80,92.4,88,#ND,70,#ND,2015,Not available,Link,04-Jun-18
23,SWT-2.3-82,Siemens,No,2300,82.4,5332.7,2.32,3,80,100,82,81 - 158,54,217 - 294,#ND,Not available,Link,04-Jun-18
21,SWT-2.3-82 VS,Siemens,No,2300,82.4,5332.7,2.32,3,58.5,100,82,82 - 282,54,218 - 418,2004,Not available,Link,04-Jun-18
22,SWT-2.3-93,Siemens,Yes,2300,93,6792.9,2.95,3,80,101,82,194 - 294,60,336 - 436,2005,Not available,Link,04-Jun-18
275,SWT-3.0-101,Siemens,Yes,3000,101,8011.8,2.67,3,74.5,142.5,73,126,60,259,2011,Not available,Link,04-Jun-18
920,SWT-3.0-108,Siemens,Yes,3000,108,9160.9,3.05,3,79.5,79.5,78,75,60,213,#ND,Not available,Link,04-Jun-18
921,SWT-3.0-113,Siemens,Yes,3000,113,10028.7,3.34,3,79.5,142,78,75,67,220,#ND,Not available,Link,04-Jun-18
1008,SWT-3.2-101,Siemens,Yes,3200,101,8011.8,2.50,3,74.5,99.5,78,73,60,211,#ND,Not available,Link,04-Jun-18
97,SWT-3.2-108,Siemens,Yes,3200,108,9160.9,2.86,3,79.5,79.5,78,75,60,213,#ND,Not available,Link,04-Jun-18
887,SWT-3.2-113,Siemens,Yes,3200,113,10028.7,3.13,3,79.5,142,78,75,67,220,#ND,Not available,Link,04-Jun-18
1320,SWT-3.4-101,Siemens,No,3400,101,8011.8,2.36,3,74.5,94,78,#ND,92,#ND,#ND,Not available,Link,04-Jun-18
20,SWT-3.6-107,Siemens,Yes,3600,107,8992.0,2.50,3,80,96,125,255,100,475,2005,Not available,Link,04-Jun-18
79,SWT-3.6-120,Siemens,Yes,3600,120,11309.7,3.14,3,90,90,125,210,100,435,2010,Not available,Link,04-Jun-18
956,SWT-4.0-120,Siemens,Yes,4000,120,11309.7,2.83,3,90,90,140,#ND,100,#ND,#ND,Not available,Link,04-Jun-18
957,SWT-4.0-130,Siemens,Yes,4000,130,13273.2,3.32,3,89.5,89.5,#ND,#ND,100,#ND,#ND,Not available,Link,04-Jun-18
735,250/50,SIVA,No,250,30,706.9,2.83,3,30,48,10.5,24,4,38,#ND,Available,Link,09-Nov-21
1021,SRC 200/30,SRC Green Power,No,200,29.8,697.5,3.49,3,30,45,8.5,14 - 30,6,31 - 47,#ND,Not available,Link,31-Oct-19
1022,SRC 225/30,SRC Green Power,No,225,29.8,697.5,3.10,3,30,45,8.5,14 - 30,6,31 - 47,#ND,Not available,Link,31-Oct-19
817,SRC 250/50,SRC Green Power,No,250,31,754.8,3.02,3,30,50,8.5,14 - 30,6,31 - 47,#ND,Not available,Link,31-Oct-19
1308,NEWECS-25,Stork,No,300,26.5,551.5,1.84,2,22,35,10,28,3,41,1985,Not available,Link,02-Jan-19
1309,NEWECS-45,Stork,No,1000,45,1590.4,1.59,2,60,60,29,65,6,100,1988,Not available,Link,02-Jan-19
1111,S46/600,Südwind,No,600,46,1661.9,2.77,3,51.5,74,18,65,11,94,1997,Not available,Link,02-Jan-19
1166,S46/750,Südwind,No,750,46,1661.9,2.22,3,51.5,74,#ND,#ND,11,#ND,#ND,Not available,Link,02-Jan-19
311,S70/1500,Südwind,No,1500,70,3848.5,2.57,3,65,114.5,56,260,32,348,#ND,Not available,Link,16-Feb-21
310,S77/1500,Südwind,No,1500,77,4656.6,3.10,3,61.5,114.5,56,260,32,348,#ND,Not available,Link,02-Jan-19
766,S95/2100,Suzlon,No,2100,95,7088.2,3.38,3,80,100,#ND,#ND,45,#ND,2011,Not available,Link,14-Jul-22
767,S97/2100,Suzlon,No,2100,97,7389.8,3.52,3,90,120,20,#ND,46,#ND,2011,Not available,Link,14-Jul-22
1823,Windflow 33-500,SyncWind,No,500,33.2,865.7,1.73,2,29,31,3,8 - 15,7,18 - 25,#ND,Available,Link,13-Jul-22
384,TW-250,Tacke,No,250,24.7,479.2,1.92,3,30,55,20,30,3,53,#ND,Not available,Link,07-Jun-18
1236,TW-300,Tacke,No,300,33,855.3,2.85,3,40,50,13,39,5,57,#ND,Not available,Link,07-Jun-18
369,TW-500,Tacke,No,500,37,1075.2,2.15,3,40,43,26,31,5,62,#ND,Not available,Link,07-Jun-18
26,T600-48,Turbowinds,No,600,48,1809.6,3.02,3,50,60,30,61,5,96,#ND,Not available,Link,05-Mar-19
272,62,Vensys,No,1200,62,3019.1,2.52,3,69,85,50,#ND,31,#ND,2005,Not available,Link,13-Sep-22
273,64,Vensys,No,1200,64,3217.0,2.68,3,85,85,50,#ND,25,#ND,2005,Not available,Link,13-Sep-22
271,70,Vensys,No,1500,70,3848.5,2.57,3,65,65,50,#ND,32,#ND,2006,Not available,Link,13-Sep-22
270,77,Vensys,No,1500,76.8,4632.5,3.09,3,61.5,100,50,#ND,34,#ND,2007,Not available,Link,13-Sep-22
1300,V12 500,Ventis,No,500,40,1256.6,2.51,2,43.5,55,25,53,11,89,#ND,Not available,Link,02-Jan-19
203,GEV 26/200,Vergnet,No,200,26,530.9,2.65,2,50,60,5.4,12,2,19,#ND,Not available,Link,08-Jan-18
204,GEV 26/220,Vergnet,No,220,26,530.9,2.41,2,50,60,5.4,12,2,19,1999,Not available,Link,08-Jan-18
88,GEV MP 275/32,Vergnet,No,275,32,804.2,2.92,2,55,60,4,9,8,21,2004,Available,Link,06-Aug-18
779,V100/2000,Vestas,No,2000,100,7854.0,3.93,3,80,120,78,250,45,373,#ND,Available,Link,08-Jul-22
34,V100/2750,Vestas,No,2750,100,7854.0,2.86,3,100,100,70,235,44,349,#ND,Not available,Link,08-Jul-22
484,V20/100,Vestas,No,100,20,314.2,3.14,3,24,24,4.6,6,2,12,1987,Not available,Link,08-Jul-22
170,V25/200,Vestas,No,200,25,490.9,2.45,3,30,38.5,7.1,12,3,22,1988,Not available,Link,08-Jul-22
208,V27/225,Vestas,No,225,27,572.6,2.54,3,33.5,33.5,7.9,9 - 12,3,"19,8 - 22,8",1989,Not available,Link,08-Jul-22
169,V39/500,Vestas,No,500,39,1194.6,2.39,3,40,53,18,58,4,80,1991,Not available,Link,08-Jul-22
245,V42/600,Vestas,No,600,42,1385.4,2.31,3,40.5,53,17.3,41,8,67,#ND,Not available,Link,08-Jul-22
177,V44/600,Vestas,No,600,44,1520.5,2.53,3,40,63,19.8,58,9,87,1995,Not available,Link,08-Jul-22
176,V47/660,Vestas,No,660,47,1734.9,2.63,3,40,55,20.4,66,7,94,1997,Not available,Link,08-Jul-22
27,V52/850,Vestas,No,850,52,2123.7,2.50,3,40,65,22,77 - 111,10,109 - 143,2000,Not available,Link,08-Jul-22
1193,V63/1500,Vestas,No,1500,63.6,3176.9,2.12,3,60,60,52.2,30,76,158,1995,Not available,Link,08-Jul-22
372,V66/1650,Vestas,No,1650,66,3421.2,2.07,3,60,78,53,141,23,217,#ND,Not available,Link,08-Jul-22
168,V66/1750,Vestas,No,1750,66,3421.2,1.95,3,60,78,57,199,23,279,1999,Not available,Link,08-Jul-22
1191,V66/2000,Vestas,Yes,2000,66,3421.2,1.71,3,60,78,57,146,23,226,#ND,Not available,Link,08-Jul-22
29,V80/1800,Vestas,No,1800,80,5026.5,2.79,3,60,78,67,115 - 195,37,219 - 299,#ND,Not available,Link,08-Jul-22
30,V80/2000,Vestas,No,2000,80,5026.5,2.51,3,60,100,68,122 - 198,37,227 - 303,2000,Not available,Link,08-Jul-22
28,V82/1650,Vestas,No,1650,82,5281.0,3.20,3,59,80,52,72 - 127,43,167 - 222,2003,Not available,Link,08-Jul-22
31,V90/1800,Vestas,No,1800,90,6361.7,3.53,3,80,105,68,148 - 245,38,254 - 351,#ND,Not available,Link,08-Jul-22
32,V90/2000,Vestas,No,2000,90,6361.7,3.18,3,80,125,68,206 - 335,36,310- 439,2004,Available,Link,08-Jul-22
33,V90/3000,Vestas,No,3000,90,6361.7,2.12,3,65,105,68,155 - 235,28,251 - 331,2002,Not available,Link,08-Jul-22
1718,WD2.5-103,WDRVM,No,2500,103,8332.3,3.33,3,70,90,#ND,176 - 270,56,#ND,2019,Available,Link,15-Dec-21
1262,LS1,WEG Wind EnergyGroup,No,3000,60,2827.4,0.94,2,#ND,#ND,#ND,#ND,31,#ND,1987,Not available,Link,27-May-19
1264,WEG MS-3,WEG Wind EnergyGroup,No,300,33,855.3,2.85,3,25,30,#ND,13,5,#ND,1988,Not available,Link,27-May-19
1265,WEG MS-4,WEG Wind EnergyGroup,No,600,41,1320.3,2.20,3,40,40,22.7,31,9,62,1997,Not available,Link,27-May-19
855,WES100,WES,No,100,17.9,251.6,2.52,2,18,30,2.2,#ND,1,#ND,1983,Available,Link,18-Oct-22
494,WES250,WES,No,250,30,706.9,2.83,2,30,48,7.1,#ND,4,#ND,1994,Available,Link,18-Oct-22
1733,WES32/100,WES,No,100,32,804.2,8.04,2,30,48,7.1,#ND,4,#ND,2020,Not available,Link,18-Oct-22
1780,WES34/100,WES,No,100,34,907.9,9.08,2,30,48,7.1,13,4,23,2020,Available,Link,18-Oct-22
880,WESPA 200/29,WESPA,No,205,29,660.5,3.22,3,36,50,8.25,18 - 32,5,"31,5 - 45,5",#ND,Available,Link,21-Mar-22
580,WESPA 200/31,WESPA,No,205,31,754.8,3.68,3,36,50,8.25,18 - 32,6,"31,8 - 45,8",#ND,Available,Link,21-Mar-22
882,WESPA 225/29,WESPA,No,225,29,660.5,2.94,3,30,40,7.6,"13,2 - 20,7",5,"26,1 - 33,6",#ND,Not available,Link,21-Mar-22
883,WESPA 500/47,WESPA,No,500,47,1734.9,3.47,3,45,65,24,#ND,15,#ND,#ND,Available,Link,21-Mar-22
884,WESPA 750/47,WESPA,No,750,47,1734.9,2.31,3,45,65,38.6,15,24,77,#ND,Available,Link,21-Mar-22
885,WESPA 750/54,WESPA,No,750,54,2290.2,3.05,3,40,65,23.5,#ND,11,#ND,#ND,Not available,Link,21-Mar-22
1259,Gamma 2,West,No,2000,60,2827.4,1.41,2,66,66,77,130,23,230,#ND,Not available,Link,02-Jan-19
1261,Gamma 60,West,No,1500,60,2827.4,1.88,2,61,61,89,121,30,240,1992,Not available,Link,02-Jan-19
1260,Medit 320,West,No,320,33,855.3,2.67,2,26,26,15,16,7,38,#ND,Not available,Link,02-Jan-19
1207,W755/48,Wincon,No,755,48,1809.6,2.40,3,45,73,21.6,#ND,21,#ND,#ND,Not available,Link,02-Jan-19
1224,537,Wind Technik Nord,No,500,37,1075.2,2.15,3,40,50,21,30,7,58,#ND,Not available,Link,17-Jan-22
125,646,Wind Technik Nord,No,600,46,1661.9,2.77,3,50,65,24.5,54,11,89,#ND,Not available,Link,17-Jan-22
1009,200/28,Wind Technik Nord,No,200,28,615.8,3.08,3,50,50,10.5,30,4,44,#ND,Not available,Link,17-Jan-22
124,WTN250,Wind Technik Nord,No,250,30,706.9,2.83,3,30,50,10.5,24,4,38,#ND,Available,Link,17-Jan-22
783,WTN500,Wind Technik Nord,No,500,48,1809.6,3.62,3,50,65,24.5,"54 - 61,5",12,"90,3 - 97,8",#ND,Available,Link,17-Jan-22
131,WTN600,Wind Technik Nord,No,600,48,1809.6,3.02,3,50,65,24.5,95,11,130,#ND,Available,Link,17-Jan-22
454,W150/27,Wind World,No,150,27,572.6,3.82,3,31,41,8,19,5,32,#ND,Not available,Link,07-Jun-18
482,W2320/150,Wind World,No,150,23.2,422.7,2.82,3,30,30,4.2,11,3,18,#ND,Not available,Link,07-Jun-18
480,W2320/160,Wind World,No,160,23.2,422.7,2.64,3,30,30,4.2,11,3,18,#ND,Not available,Link,07-Jun-18
456,W250/29,Wind World,No,250,29.2,669.7,2.68,3,31,50,7.9,34,5,47,#ND,Not available,Link,07-Jun-18
497,W2500/220,Wind World,Yes,220,25,490.9,2.23,3,31,31,6.8,14,5,25,#ND,Not available,Link,07-Jun-18
363,W3700/500,Wind World,No,500,37,1075.2,2.15,3,33.5,41,21.4,27,11,59,#ND,Not available,Link,07-Jun-18
1203,W4100,Wind World,No,500,40.1,1262.9,2.53,3,41.5,49.5,26.1,39,8,73,#ND,Not available,Link,07-Jun-18
504,W5200/750,Wind World,No,750,52,2123.7,2.83,3,#ND,#ND,26,65,18,109,#ND,Not available,Link,07-Jun-18
452,W600/42,Wind World,No,600,42,1385.4,2.31,3,45,65,23,70,12,105,#ND,Not available,Link,07-Jun-18
432,WD25-250kW,Windey,No,250,25,490.9,1.96,3,28.5,28.5,10,34,4,48,#ND,Not available,Link,10-Jan-20
430,WD49-750kW,Windey,No,750,49,1885.7,2.51,3,50,65,23,90,10,123,#ND,Not available,Link,10-Jan-20
431,WD50-750kW,Windey,No,750,50,1963.5,2.62,3,50,65,23,90,12,125,#ND,Not available,Link,10-Jan-20
141,Windflow 33-500,WindFlow,No,500,33.2,865.7,1.73,2,29,31,3,8 - 15,7,18 - 25,#ND,Not available,Link,26-Jul-21
1344,WM25/300,Windmaster,No,300,25,490.9,1.64,3,22.6,30,6.2,"8,5 - 18",4,"18,5 - 28",#ND,Not available,Link,07-Jun-18
1292,WM30/300,Windmaster,No,300,30,706.9,2.36,3,33,50,15,18,3,38,#ND,Not available,Link,07-Jun-18
235,F48,Windstrom Frisia,No,750,48,1809.6,2.41,3,65,75,26,72,13,111,#ND,Not available,Link,07-Jun-18
234,F56,Windstrom Frisia,No,850,56,2463.0,2.90,3,70,70,28,74,16,118,#ND,Not available,Link,01-Oct-20
1213,650,Windtec,No,600,50,1963.5,3.27,3,47,65,28,68,8,104,#ND,Not available,Link,02-Aug-22
192,1570,Windtec,No,1500,70,3848.5,2.57,3,63,87,70,130,30,230,#ND,Not available,Link,02-Aug-22
1214,1577,Windtec,No,1500,77,4656.6,3.10,3,94,94,70,200,33,303,#ND,Not available,Link,02-Aug-22
111,Floda 600,Windtec,No,600,45.8,1647.5,2.75,3,40,60,27,60,11,98,1990,Not available,Link,02-Aug-22
875,E40/500,Wobben,No,500,40,1256.6,2.51,3,42,65,26.5,#ND,120,#ND,#ND,Not available,Link,03-Oct-22
872,E82/2000,Wobben,No,2000,82,5281.0,2.64,3,78,138,#ND,#ND,55,#ND,#ND,Not available,Link,03-Oct-22
873,E82/2300,Wobben,No,2300,82,5281.0,2.30,3,78,138,#ND,#ND,55,#ND,#ND,Not available,Link,03-Oct-22
1387,E82/2350,Wobben,No,2350,82,5281.0,2.25,3,78,84,#ND,#ND,55,#ND,2016,Not available,Link,03-Oct-22
1371,XD115-5000,XEMC-Darwind,Yes,5000,115,10386.9,2.08,3,80,140,184,#ND,97,#ND,2016,Available,Link,02-Aug-22
1001,XD137-4000,XEMC-Darwind,No,4000,137,14741.1,3.69,3,100,140,185,#ND,111,#ND,#ND,Not available,Link,02-Aug-22
1506,XD140-4000,XEMC-Darwind,No,4000,140,15393.8,3.85,3,100,140,188,#ND,110,#ND,2017,Available,Link,02-Aug-22
732,XE/DD115,XEMC-Darwind,Yes,5000,115,10386.9,2.08,3,80,140,184,#ND,90,#ND,#ND,Not available,Link,02-Aug-22
1062,XE128-5000,XEMC-Darwind,Yes,5000,128,12868.0,2.57,3,100,140,206,#ND,126,#ND,#ND,Available,Link,02-Aug-22
728,XE72-2000,XEMC-Darwind,No,2000,70.7,3920.3,1.96,3,65,100,66,150,36,252,#ND,Not available,Link,02-Aug-22
729,XE82-2000,XEMC-Darwind,No,2000,82.7,5376.8,2.69,3,70,80,74,#ND,40,#ND,#ND,Not available,Link,02-Aug-22
731,XE93-2000,XEMC-Darwind,No,2000,93.4,6851.5,3.43,3,65,80,47.5,#ND,85,#ND,#ND,Available,Link,02-Aug-22
1121,Z-40-FS,Zond,No,550,40,1256.6,2.28,3,39,52,#ND,#ND,9,#ND,#ND,Not available,Link,07-Jun-18
931,Z-50,Zond,No,750,50,1963.5,2.62,3,55,65,21.5,49,15,85,#ND,Not available,Link,07-Jun-18
