,p_name,p_year,longitude,latitude,text
0,"Heritage Wind, LLC",2023.0,-78.208094,43.232126,"Project Name: Heritage Wind, LLC<br>Year of Delivery Start Date: 2023.0"
1,Number Three Wind Farm,2022.0,-75.472278,43.798604,Project Name: Number Three Wind Farm<br>Year of Delivery Start Date: 2022.0
2,Alle-Catt Wind Farm,2025.0,-78.391547,42.572191,Project Name: Alle-Catt Wind Farm<br>Year of Delivery Start Date: 2025.0
3,Eight Point Wind,2023.0,-77.686829,42.05757,Project Name: Eight Point Wind<br>Year of Delivery Start Date: 2023.0
4,Ball Hill,2023.0,-79.167766,42.52668,Project Name: Ball Hill<br>Year of Delivery Start Date: 2023.0
5,Bluestone Wind,2022.0,-75.643747,42.065354,Project Name: Bluestone Wind<br>Year of Delivery Start Date: 2022.0
6,High Bridge Wind and Battery,2022.0,-75.483493,42.42155,Project Name: High Bridge Wind and Battery<br>Year of Delivery Start Date: 2022.0
7,Empire Wind,2026.0,-73.319972,40.299972,Project Name: Empire Wind<br>Year of Delivery Start Date: 2026.0
8,Beacon Wind,2028.0,-70.609972,40.75,Project Name: Beacon Wind<br>Year of Delivery Start Date: 2028.0
9,Empire Wind 2,2027.0,-73.219972,40.27,Project Name: Empire Wind 2<br>Year of Delivery Start Date: 2027.0
10,Baron Winds I,2023.0,-77.496964,42.490952,Project Name: Baron Winds I<br>Year of Delivery Start Date: 2023.0
11,Baron Winds II,2025.0,-77.496964,42.490952,Project Name: Baron Winds II<br>Year of Delivery Start Date: 2025.0
12,Prattsburgh Wind Farm,2024.0,-77.293814,42.523492,Project Name: Prattsburgh Wind Farm<br>Year of Delivery Start Date: 2024.0
13,Sunrise Wind,2026.0,-71.109972,41.0,Project Name: Sunrise Wind<br>Year of Delivery Start Date: 2026.0
